strategy,symbol,timeframe,dir,reason,entryTime,exitTime,holdBars,rMultiple,mfeR,maeR,pnl,fees,session,regime
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-24T00:36:00.000Z,2026-01-24T00:47:59.999Z,3,-1.151184,0.1100,0.6244,-115.1184,35.1064,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-24T01:33:00.000Z,2026-01-24T02:08:59.999Z,11,0.484460,0.8027,0.1732,48.4460,21.3068,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-24T05:12:00.000Z,2026-01-24T06:08:59.999Z,18,0.329835,0.7205,0.1670,32.9835,24.4728,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-24T12:36:00.000Z,2026-01-24T13:38:59.999Z,20,-0.697899,0.3109,0.1835,-69.7899,45.0574,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-24T14:00:00.000Z,2026-01-24T14:02:59.999Z,0,-1.178950,0.1418,1.2739,-117.8950,41.7749,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-24T14:09:00.000Z,2026-01-24T15:11:59.999Z,20,-0.663370,0.1887,0.3433,-66.3370,28.3716,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-24T15:12:00.000Z,2026-01-24T15:29:59.999Z,5,-1.186570,0.1516,0.4039,-118.6570,43.0977,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-24T16:12:00.000Z,2026-01-24T16:14:59.999Z,0,-1.146453,0.0005,0.7704,-114.6453,34.2260,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-24T17:45:00.000Z,2026-01-24T18:17:59.999Z,10,0.420363,0.7247,0.0831,42.0363,22.6575,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T00:24:00.000Z,2026-01-25T00:29:59.999Z,1,-1.180388,0.0007,0.4661,-118.0388,42.0217,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T01:15:00.000Z,2026-01-25T01:17:59.999Z,0,-1.185273,0.0693,0.4165,-118.5273,43.2437,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T02:33:00.000Z,2026-01-25T03:08:59.999Z,11,-1.175918,0.0019,0.4296,-117.5918,40.1537,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-25T06:36:00.000Z,2026-01-25T07:38:59.999Z,20,-0.681717,0.4907,0.4935,-68.1717,29.1527,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T08:06:00.000Z,2026-01-25T08:32:59.999Z,8,-1.158448,0.0000,0.5359,-115.8448,36.4076,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-25T13:30:00.000Z,2026-01-25T13:47:59.999Z,5,0.643697,0.9775,0.2080,64.3697,18.0050,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T18:18:00.000Z,2026-01-25T18:26:59.999Z,2,-1.067148,0.1028,0.8923,-106.7148,15.7383,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-25T20:51:00.000Z,2026-01-25T21:05:59.999Z,4,1.039944,1.3980,0.0526,103.9944,9.6874,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-25T21:54:00.000Z,2026-01-25T22:02:59.999Z,2,-1.078781,0.0527,0.7787,-107.8781,18.4293,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-25T23:06:00.000Z,2026-01-26T00:08:59.999Z,20,1.173505,1.3250,0.1603,117.3505,6.8461,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-26T06:00:00.000Z,2026-01-26T06:26:59.999Z,8,-1.110969,0.2903,0.7014,-111.0969,25.2732,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-26T06:39:00.000Z,2026-01-26T06:53:59.999Z,4,-1.110550,0.3458,0.6599,-111.0550,25.3847,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-26T08:24:00.000Z,2026-01-26T09:05:59.999Z,13,1.064854,1.1977,0.1213,106.4854,9.1007,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-26T12:03:00.000Z,2026-01-26T12:08:59.999Z,1,0.563007,0.9620,0.0611,56.3007,19.7012,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-26T13:15:00.000Z,2026-01-26T13:32:59.999Z,5,-1.122218,0.1521,0.8383,-112.2218,28.0277,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-26T13:39:00.000Z,2026-01-26T14:11:59.999Z,10,0.793312,1.1048,0.2990,79.3312,14.8091,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-26T14:36:00.000Z,2026-01-26T15:11:59.999Z,11,-1.056856,0.6965,1.4282,-105.6856,12.7719,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-01-26T16:24:00.000Z,2026-01-26T17:26:59.999Z,20,0.597221,1.2425,0.0454,59.7221,10.3169,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-26T18:48:00.000Z,2026-01-26T18:59:59.999Z,3,-1.067962,0.0355,0.9856,-106.7962,15.5587,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-27T00:54:00.000Z,2026-01-27T01:32:59.999Z,12,-1.133855,0.7708,0.6838,-113.3855,30.2792,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-27T04:03:00.000Z,2026-01-27T04:11:59.999Z,2,-1.134385,0.5150,0.9516,-113.4385,31.0299,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-27T13:51:00.000Z,2026-01-27T14:11:59.999Z,6,0.740598,0.9765,0.1116,74.0598,15.9649,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-27T14:36:00.000Z,2026-01-27T14:38:59.999Z,0,-1.073038,0.1302,0.9450,-107.3038,17.1719,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-27T14:39:00.000Z,2026-01-27T15:41:59.999Z,20,-0.376002,0.9829,0.5185,-37.6002,14.4641,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-27T18:06:00.000Z,2026-01-27T18:56:59.999Z,16,1.116618,1.3999,0.3785,111.6618,8.0453,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-27T23:09:00.000Z,2026-01-27T23:29:59.999Z,6,-1.098958,0.1044,0.9273,-109.8958,22.6082,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-01-28T00:51:00.000Z,2026-01-28T01:53:59.999Z,20,-0.475737,0.8181,0.3313,-47.5737,23.8612,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-28T11:42:00.000Z,2026-01-28T11:47:59.999Z,1,-1.109620,0.1335,0.8247,-110.9620,25.3261,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-28T12:54:00.000Z,2026-01-28T13:11:59.999Z,5,-1.077145,0.0888,1.0439,-107.7145,17.6160,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-01-28T17:42:00.000Z,2026-01-28T17:44:59.999Z,0,-1.076058,0.0000,0.9830,-107.6058,17.5455,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-28T23:57:00.000Z,2026-01-29T00:05:59.999Z,2,-1.114301,0.1653,0.8157,-111.4301,26.6466,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T00:51:00.000Z,2026-01-29T01:26:59.999Z,11,-1.088642,0.2118,1.1936,-108.8642,20.3318,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T01:27:00.000Z,2026-01-29T02:02:59.999Z,11,-1.086158,0.4527,1.1006,-108.6158,19.7676,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-29T03:15:00.000Z,2026-01-29T04:17:59.999Z,20,-0.299248,0.2668,0.2849,-29.9248,14.1062,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T07:18:00.000Z,2026-01-29T08:05:59.999Z,15,-1.146793,0.7840,0.6077,-114.6793,33.2686,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-01-29T08:48:00.000Z,2026-01-29T09:50:59.999Z,20,-0.807229,0.1463,0.5352,-80.7229,18.1481,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T10:12:00.000Z,2026-01-29T10:50:59.999Z,12,-1.128748,0.3935,0.6388,-112.8748,29.3809,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T11:18:00.000Z,2026-01-29T11:29:59.999Z,3,-1.115980,0.2890,0.7264,-111.5980,26.9791,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T14:18:00.000Z,2026-01-29T14:26:59.999Z,2,-1.126854,0.0946,0.7312,-112.6854,29.5505,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T14:27:00.000Z,2026-01-29T14:35:59.999Z,2,-1.119718,0.2831,1.3563,-111.9718,27.8998,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T14:42:00.000Z,2026-01-29T14:56:59.999Z,4,-1.062747,0.3644,1.0141,-106.2747,14.6595,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-29T17:27:00.000Z,2026-01-29T17:47:59.999Z,6,-1.041675,0.2549,0.8610,-104.1675,9.7644,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-30T00:48:00.000Z,2026-01-30T00:53:59.999Z,1,-1.104353,0.1641,1.4494,-110.4353,24.3956,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-30T06:00:00.000Z,2026-01-30T06:17:59.999Z,5,-1.085956,0.0304,0.8385,-108.5956,19.9653,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-30T09:18:00.000Z,2026-01-30T09:26:59.999Z,2,-1.078508,0.2298,1.2192,-107.8508,18.3663,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-30T12:15:00.000Z,2026-01-30T12:26:59.999Z,3,-1.071714,0.0736,0.8457,-107.1714,16.7598,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-30T13:12:00.000Z,2026-01-30T13:32:59.999Z,6,-1.070626,0.1727,1.0725,-107.0626,16.4069,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-01-30T15:36:00.000Z,2026-01-30T16:38:59.999Z,20,-0.326355,0.7807,0.3529,-32.6355,6.8273,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-30T17:21:00.000Z,2026-01-30T18:20:59.999Z,19,1.206716,1.7991,0.8182,120.6716,6.1140,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-01-30T20:33:00.000Z,2026-01-30T21:35:59.999Z,20,-0.467966,0.8590,0.7640,-46.7966,9.9219,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-01-30T22:51:00.000Z,2026-01-30T23:53:59.999Z,20,-0.879763,0.4697,0.6800,-87.9763,18.5810,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-01-31T04:24:00.000Z,2026-01-31T04:56:59.999Z,10,0.640175,0.8557,0.2715,64.0175,18.0233,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-31T12:12:00.000Z,2026-01-31T13:02:59.999Z,16,-1.090640,0.6491,0.7174,-109.0640,20.5767,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-31T13:33:00.000Z,2026-01-31T14:11:59.999Z,12,-1.085872,0.9493,0.8236,-108.5872,19.6629,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-31T16:09:00.000Z,2026-01-31T16:17:59.999Z,2,-1.053422,0.5375,1.1954,-105.3422,12.5629,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-01-31T16:30:00.000Z,2026-01-31T16:47:59.999Z,5,-1.027082,0.1925,1.0289,-102.7082,6.4295,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-01-31T22:45:00.000Z,2026-01-31T23:20:59.999Z,11,1.144447,1.3708,0.2895,114.4447,7.4752,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-01T02:03:00.000Z,2026-02-01T02:14:59.999Z,3,1.068615,1.2209,0.1838,106.8615,9.0882,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-01T03:24:00.000Z,2026-02-01T04:17:59.999Z,17,1.044187,1.2382,0.0515,104.4187,9.5576,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T05:18:00.000Z,2026-02-01T05:44:59.999Z,8,-1.080260,0.6368,0.8374,-108.0260,18.5412,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-01T08:27:00.000Z,2026-02-01T08:38:59.999Z,3,1.060222,1.3525,0.1168,106.0222,9.2645,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T12:03:00.000Z,2026-02-01T12:23:59.999Z,6,-1.084974,0.0599,1.0139,-108.4974,19.6990,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-01T12:24:00.000Z,2026-02-01T13:11:59.999Z,15,1.038640,1.1622,0.3671,103.8640,9.6800,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T14:09:00.000Z,2026-02-01T14:20:59.999Z,3,-1.065226,0.0003,0.7849,-106.5226,15.2621,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T14:45:00.000Z,2026-02-01T15:17:59.999Z,10,-1.035006,0.9786,0.9056,-103.5006,8.1669,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T18:48:00.000Z,2026-02-01T19:41:59.999Z,17,-1.057506,0.5307,0.9582,-105.7506,13.1003,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-01T20:27:00.000Z,2026-02-01T20:41:59.999Z,4,1.203167,1.5181,0.8400,120.3167,6.2589,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-01T22:24:00.000Z,2026-02-01T23:08:59.999Z,14,-1.033575,1.1452,1.4389,-103.3575,7.7777,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-02T02:18:00.000Z,2026-02-02T02:53:59.999Z,11,-1.038381,0.1204,0.9791,-103.8381,8.9168,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-02T06:27:00.000Z,2026-02-02T06:44:59.999Z,5,1.300502,1.8105,0.8231,130.0502,4.2129,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-02T11:06:00.000Z,2026-02-02T11:35:59.999Z,9,-1.073618,0.4176,0.8508,-107.3618,16.6643,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-02T12:06:00.000Z,2026-02-02T12:23:59.999Z,5,-1.070965,0.0003,0.9039,-107.0965,16.1885,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-02T13:57:00.000Z,2026-02-02T14:14:59.999Z,5,1.132277,1.2222,0.6903,113.2277,7.7072,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-02T14:24:00.000Z,2026-02-02T14:32:59.999Z,2,-1.050842,0.4317,0.9135,-105.0842,11.6118,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-02T17:21:00.000Z,2026-02-02T18:20:59.999Z,19,1.198059,1.2757,0.0903,119.8059,6.2951,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-02T21:45:00.000Z,2026-02-02T22:05:59.999Z,6,-1.070776,0.0413,0.9349,-107.0776,16.1116,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-02-02T23:00:00.000Z,2026-02-03T00:02:59.999Z,20,0.361978,0.8945,0.6677,36.1978,20.6993,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-03T02:24:00.000Z,2026-02-03T02:44:59.999Z,6,1.066697,1.3293,0.0456,106.6697,9.0829,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T11:06:00.000Z,2026-02-03T11:32:59.999Z,8,-1.082821,0.2203,0.7794,-108.2821,19.1264,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T14:00:00.000Z,2026-02-03T14:20:59.999Z,6,-1.084094,0.4891,0.7805,-108.4094,19.4971,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T14:33:00.000Z,2026-02-03T14:38:59.999Z,1,-1.055748,0.3317,0.9562,-105.5748,13.1283,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T14:39:00.000Z,2026-02-03T14:56:59.999Z,5,-1.041709,0.6091,0.9116,-104.1709,9.7923,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T15:36:00.000Z,2026-02-03T16:26:59.999Z,16,-1.025675,0.5339,1.1927,-102.5675,5.9699,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-03T21:39:00.000Z,2026-02-03T22:08:59.999Z,9,-1.042849,0.3717,0.9049,-104.2849,9.9722,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-02-04T06:57:00.000Z,2026-02-04T07:59:59.999Z,20,0.185063,1.1047,0.1145,18.5063,17.8958,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-04T12:30:00.000Z,2026-02-04T13:23:59.999Z,17,-1.073822,0.6375,1.0148,-107.3822,16.7615,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-04T14:24:00.000Z,2026-02-04T14:32:59.999Z,2,-1.046234,0.0349,1.1038,-104.6234,10.9002,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-04T14:33:00.000Z,2026-02-04T14:38:59.999Z,1,1.228112,1.7533,0.3739,122.8112,5.7405,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-04T14:42:00.000Z,2026-02-04T14:59:59.999Z,5,-1.029594,0.5785,1.1648,-102.9594,7.0070,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-04T15:09:00.000Z,2026-02-04T15:38:59.999Z,9,-1.019770,0.4518,0.9503,-101.9770,4.7092,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-04T19:24:00.000Z,2026-02-04T20:05:59.999Z,13,1.282621,1.5539,0.2145,128.2621,4.5764,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-04T21:00:00.000Z,2026-02-04T21:20:59.999Z,6,-1.058638,0.3812,0.8673,-105.8638,13.6563,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-04T22:18:00.000Z,2026-02-04T22:29:59.999Z,3,1.291624,1.5380,0.1596,129.1624,4.4022,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T01:18:00.000Z,2026-02-05T01:23:59.999Z,1,-1.042577,0.0880,1.2975,-104.2577,10.0750,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T01:33:00.000Z,2026-02-05T02:05:59.999Z,10,-1.027698,0.3151,0.9710,-102.7698,6.5039,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-02-05T04:12:00.000Z,2026-02-05T05:14:59.999Z,20,-0.590557,0.3922,0.7542,-59.0557,7.4183,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-05T06:48:00.000Z,2026-02-05T07:02:59.999Z,4,1.234130,1.9478,0.1516,123.4130,5.6085,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-02-05T07:42:00.000Z,2026-02-05T08:44:59.999Z,20,0.278720,1.1043,0.8419,27.8720,10.4911,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T14:54:00.000Z,2026-02-05T15:02:59.999Z,2,-1.023769,0.0942,1.1517,-102.3769,5.7030,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T17:06:00.000Z,2026-02-05T17:17:59.999Z,3,-1.022587,0.1719,1.1080,-102.2587,5.4183,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T17:27:00.000Z,2026-02-05T17:56:59.999Z,9,-1.019269,0.1278,1.0680,-101.9269,4.5949,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-05T23:36:00.000Z,2026-02-05T23:53:59.999Z,5,-1.022788,0.2743,0.9591,-102.2788,5.4422,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-06T12:57:00.000Z,2026-02-06T13:05:59.999Z,2,-1.051463,0.2647,0.8330,-105.1463,11.7561,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-06T14:33:00.000Z,2026-02-06T14:35:59.999Z,0,-1.032911,0.0120,0.9795,-103.2911,7.4747,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-06T20:09:00.000Z,2026-02-06T20:35:59.999Z,8,-1.039588,0.4472,0.9797,-103.9588,8.8858,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-06T21:21:00.000Z,2026-02-06T22:05:59.999Z,14,-1.043329,0.2657,0.8670,-104.3329,9.6269,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-06T22:06:00.000Z,2026-02-06T22:32:59.999Z,8,-1.052593,0.6875,0.9078,-105.2593,11.8715,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-07T03:03:00.000Z,2026-02-07T03:11:59.999Z,2,-1.063532,0.3366,1.0579,-106.3532,14.5612,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-07T03:12:00.000Z,2026-02-07T04:02:59.999Z,16,-1.055586,0.3749,0.8663,-105.5586,12.3568,ASIA,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-07T10:06:00.000Z,2026-02-07T10:38:59.999Z,10,-1.050520,0.0002,1.0057,-105.0520,11.6976,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-02-07T12:54:00.000Z,2026-02-07T13:56:59.999Z,20,0.061824,0.7073,0.1227,6.1824,7.0223,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,TARGET,2026-02-07T14:39:00.000Z,2026-02-07T15:05:59.999Z,8,1.184761,1.2618,0.6906,118.4761,6.6368,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-07T16:06:00.000Z,2026-02-07T17:08:59.999Z,20,1.301049,1.4111,0.3971,130.1049,4.1385,NY,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-02-07T19:48:00.000Z,2026-02-07T20:50:59.999Z,20,-0.848932,0.6428,0.6972,-84.8932,17.1733,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-07T22:15:00.000Z,2026-02-07T23:05:59.999Z,16,1.024184,1.7167,0.0806,102.4184,9.9437,LATE,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-08T02:03:00.000Z,2026-02-08T02:20:59.999Z,5,-1.067968,0.1637,0.8448,-106.7968,15.4960,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-08T03:24:00.000Z,2026-02-08T04:14:59.999Z,16,1.010382,1.1539,0.2385,101.0382,10.2328,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-08T05:24:00.000Z,2026-02-08T06:05:59.999Z,13,-1.089802,0.1090,0.7525,-108.9802,20.5119,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-08T07:12:00.000Z,2026-02-08T07:17:59.999Z,1,-1.100230,0.0014,0.7833,-110.0230,23.1390,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-08T07:21:00.000Z,2026-02-08T07:35:59.999Z,4,-1.084558,0.2249,0.8821,-108.4558,19.3683,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-08T08:12:00.000Z,2026-02-08T08:23:59.999Z,3,-1.070175,0.5005,1.6831,-107.0175,16.0722,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TIME,2026-02-08T10:03:00.000Z,2026-02-08T11:05:59.999Z,20,-0.705022,1.1576,0.5223,-70.5022,12.5830,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,STOP,2026-02-08T12:48:00.000Z,2026-02-08T13:20:59.999Z,10,-1.049677,0.1420,0.9276,-104.9677,11.1564,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-08T15:03:00.000Z,2026-02-08T15:26:59.999Z,7,1.074384,1.6329,0.2159,107.4384,8.9184,NY,-1
scalp_fade_3m_lim,BTCUSDT,3m,-1,TARGET,2026-02-08T21:15:00.000Z,2026-02-08T21:38:59.999Z,7,1.004313,1.3670,0.4798,100.4313,10.3906,LATE,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-09T01:39:00.000Z,2026-02-09T01:44:59.999Z,1,-1.045423,0.0265,0.9762,-104.5423,10.7347,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,TIME,2026-02-09T01:54:00.000Z,2026-02-09T02:56:59.999Z,20,0.377382,1.2145,0.3547,37.7382,9.6280,ASIA,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-09T07:33:00.000Z,2026-02-09T07:44:59.999Z,3,-1.061465,0.2407,0.8794,-106.1465,14.3937,LONDON,1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-09T10:12:00.000Z,2026-02-09T10:17:59.999Z,1,-1.052469,0.0912,1.3983,-105.2469,12.3680,LONDON,-1
scalp_fade_3m_lim,BTCUSDT,3m,1,STOP,2026-02-09T13:03:00.000Z,2026-02-09T13:53:59.999Z,16,-1.068970,0.9560,0.7854,-106.8970,15.7044,NY,1
